source,sport,league,game_date,home_team,away_team,home_score,away_score,home_odds,draw_odds,away_odds,outcome_available,game_odds_available,prop_odds_available,closing_available,canonical_game_key
world_cup_results,soccer,WORLD_CUP,2002-06-03,Croatia,Mexico,0.0,1.0,,,,True,False,False,False,soccer|WORLDCUP|2002-06-03|CROATIA|MEXICO
world_cup_results,soccer,WORLD_CUP,2002-06-03,Italy,Ecuador,2.0,0.0,,,,True,False,False,False,soccer|WORLDCUP|2002-06-03|ITALY|ECUADOR
world_cup_results,soccer,WORLD_CUP,2002-06-04,China,Costa Rica,0.0,2.0,,,,True,False,False,False,soccer|WORLDCUP|2002-06-04|CHINA|COSTARICA
world_cup_results,soccer,WORLD_CUP,2002-06-04,Japan,Belgium,2.0,2.0,,,,True,False,False,False,soccer|WORLDCUP|2002-06-04|JAPAN|BELGIUM
world_cup_results,soccer,WORLD_CUP,2002-06-04,South Korea,Poland,2.0,0.0,,,,True,False,False,False,soccer|WORLDCUP|2002-06-04|SOUTHKOREA|POLAND
world_cup_results,soccer,WORLD_CUP,2002-06-05,Germany,Republic of Ireland,1.0,1.0,,,,True,False,False,False,soccer|WORLDCUP|2002-06-05|GERMANY|REPUBLICOFIRELAND
world_cup_results,soccer,WORLD_CUP,2002-06-05,Russia,Tunisia,2.0,0.0,,,,True,False,False,False,soccer|WORLDCUP|2002-06-05|RUSSIA|TUNISIA
world_cup_results,soccer,WORLD_CUP,2002-06-05,United States,Portugal,3.0,2.0,,,,True,False,False,False,soccer|WORLDCUP|2002-06-05|UNITEDSTATES|PORTUGAL
world_cup_results,soccer,WORLD_CUP,2002-06-06,Cameroon,Saudi Arabia,1.0,0.0,,,,True,False,False,False,soccer|WORLDCUP|2002-06-06|CAMEROON|SAUDIARABIA
world_cup_results,soccer,WORLD_CUP,2002-06-06,Denmark,Senegal,1.0,1.0,,,,True,False,False,False,soccer|WORLDCUP|2002-06-06|DENMARK|SENEGAL
world_cup_results,soccer,WORLD_CUP,2002-06-06,France,Uruguay,0.0,0.0,,,,True,False,False,False,soccer|WORLDCUP|2002-06-06|FRANCE|URUGUAY
world_cup_results,soccer,WORLD_CUP,2002-06-07,Argentina,England,0.0,1.0,,,,True,False,False,False,soccer|WORLDCUP|2002-06-07|ARGENTINA|ENGLAND
world_cup_results,soccer,WORLD_CUP,2002-06-07,Spain,Paraguay,3.0,1.0,,,,True,False,False,False,soccer|WORLDCUP|2002-06-07|SPAIN|PARAGUAY
world_cup_results,soccer,WORLD_CUP,2002-06-07,Sweden,Nigeria,2.0,1.0,,,,True,False,False,False,soccer|WORLDCUP|2002-06-07|SWEDEN|NIGERIA
world_cup_results,soccer,WORLD_CUP,2002-06-08,Brazil,China,4.0,0.0,,,,True,False,False,False,soccer|WORLDCUP|2002-06-08|BRAZIL|CHINA
world_cup_results,soccer,WORLD_CUP,2002-06-08,Italy,Croatia,1.0,2.0,,,,True,False,False,False,soccer|WORLDCUP|2002-06-08|ITALY|CROATIA
world_cup_results,soccer,WORLD_CUP,2002-06-08,South Africa,Slovenia,1.0,0.0,,,,True,False,False,False,soccer|WORLDCUP|2002-06-08|SOUTHAFRICA|SLOVENIA
world_cup_results,soccer,WORLD_CUP,2002-06-09,Costa Rica,Turkey,1.0,1.0,,,,True,False,False,False,soccer|WORLDCUP|2002-06-09|COSTARICA|TURKEY
world_cup_results,soccer,WORLD_CUP,2002-06-09,Japan,Russia,1.0,0.0,,,,True,False,False,False,soccer|WORLDCUP|2002-06-09|JAPAN|RUSSIA
